Column 1,Column 2,Diff
10182,10108,74
10336,10498,162
10354,10676,322
10410,10730,320
10793,10793,0
10805,10793,12
10949,10793,156
10982,10793,189
11099,10793,306
11138,10793,345
11173,10793,380
11180,10793,387
11386,10793,593
11607,10793,814
11713,10867,846
11831,10936,895
11848,10986,862
12042,10995,1047
12140,11285,855
12172,11347,825
12419,11795,624
12476,11813,663
12508,12093,415
12518,12132,386
12535,12304,231
12736,12486,250
12908,12794,114
13273,12873,400
13293,12997,296
13298,13138,160
13303,13261,42
13487,13273,214
13714,13273,441
13737,13273,464
13946,13273,673
13977,13273,704
14013,13273,740
14072,13504,568
14073,13649,424
14083,13714,369
14184,13714,470
14193,13714,479
14337,13714,623
14588,13714,874
14663,13714,949
14757,13714,1043
14772,13714,1058
14815,13714,1101
15112,13714,1398
15134,13714,1420
15153,13714,1439
15232,13714,1518
15331,13714,1617
15360,13714,1646
15408,13872,1536
15485,13975,1510
15490,14427,1063
15557,14568,989
15669,14772,897
15814,15018,796
15845,15053,792
16123,15204,919
16153,15331,822
16156,15331,825
16301,15331,970
16393,15462,931
16467,15504,963
16481,15557,924
16607,15557,1050
16639,15557,1082
16904,15557,1347
16972,15557,1415
16985,15557,1428
16990,15557,1433
17173,15557,1616
17301,15557,1744
17444,15557,1887
17489,15557,1932
17529,15557,1972
17626,15601,2025
17735,15747,1988
17801,16045,1756
17812,16156,1656
17953,16156,1797
17968,16156,1812
18083,16156,1927
18109,16156,1953
18159,16156,2003
18163,16156,2007
18379,16156,2223
18550,16156,2394
18867,16156,2711
18879,16156,2723
18929,16156,2773
19005,16156,2849
19018,16156,2862
19069,16156,2913
19124,16156,2968
19191,16300,2891
19676,16318,3358
19745,16570,3175
20101,16698,3403
20169,16820,3349
20185,16927,3258
20196,17065,3131
20322,17397,2925
20345,17501,2844
20376,17801,2575
20685,17801,2884
20691,17801,2890
20697,17801,2896
20698,17801,2897
20784,17801,2983
20796,17801,2995
20863,17801,3062
20883,17801,3082
20938,17801,3137
21077,18299,2778
21266,18336,2930
21467,18379,3088
21589,18379,3210
21688,18379,3309
21845,18379,3466
21885,18379,3506
22083,18379,3704
22120,18379,3741
22162,18379,3783
22196,18379,3817
22248,18379,3869
22292,18379,3913
22402,18379,4023
22436,18379,4057
22506,18379,4127
22660,18379,4281
22669,18379,4290
22798,18379,4419
22818,18379,4439
22857,18379,4478
22913,18379,4534
22941,18712,4229
23167,18838,4329
23187,19090,4097
23203,19287,3916
23437,19344,4093
23446,19435,4011
23477,19563,3914
23998,19836,4162
24092,19896,4196
24118,19940,4178
24222,20001,4221
24597,20223,4374
24755,20504,4251
24804,20524,4280
24835,20560,4275
24856,20716,4140
25027,20731,4296
25042,20883,4159
25192,20883,4309
25261,20883,4378
25413,20883,4530
25424,20883,4541
25710,20883,4827
25719,20883,4836
25775,20883,4892
25776,20883,4893
26061,20883,5178
26220,20883,5337
26251,20883,5368
26319,20883,5436
26347,20883,5464
26351,20883,5468
26391,21045,5346
26418,21445,4973
26473,21616,4857
26535,21622,4913
26547,21738,4809
26664,21974,4690
26728,22164,4564
26910,22277,4633
26920,22365,4555
27138,22391,4747
27230,22460,4770
27292,22670,4622
27302,22712,4590
27414,22815,4599
27485,23086,4399
27501,23294,4207
27546,23411,4135
27584,23899,3685
27633,24152,3481
27710,24188,3522
27878,24227,3651
27908,24232,3676
27970,24578,3392
27976,24579,3397
28090,24698,3392
28265,24775,3490
28271,24937,3334
28370,25148,3222
28390,25321,3069
28700,25351,3349
28710,25688,3022
28731,25694,3037
28765,25861,2904
28861,25880,2981
29053,25981,3072
29163,26063,3100
29216,26086,3130
29250,26160,3090
29334,26273,3061
29450,26868,2582
29471,26903,2568
29597,27019,2578
29683,27121,2562
29716,27189,2527
29722,27206,2516
29732,27240,2492
30001,27344,2657
30036,27377,2659
30045,27383,2662
30120,27488,2632
30193,27525,2668
30279,28002,2277
30391,28138,2253
30614,28169,2445
30633,28252,2381
30810,28344,2466
30971,28591,2380
31006,28741,2265
31016,28815,2201
31033,28867,2166
31242,28966,2276
31333,29227,2106
31396,29312,2084
31425,29399,2026
31508,29445,2063
31710,29470,2240
31814,29742,2072
31838,30274,1564
31860,30594,1266
31943,30613,1330
31977,30633,1344
32060,30633,1427
32090,30633,1457
32161,30633,1528
32252,30633,1619
32315,30633,1682
32397,30633,1764
32449,30633,1816
32629,30633,1996
32935,30633,2302
32990,30633,2357
33113,30633,2480
33132,31004,2128
33181,31266,1915
33182,31565,1617
33262,32112,1150
33509,32379,1130
33533,32773,760
33736,32838,898
33959,32949,1010
34059,33052,1007
34154,33664,490
34176,33678,498
34259,34232,27
34274,34459,185
34329,34510,181
34483,34580,97
34557,34915,358
34647,34915,268
34656,34915,259
34681,34915,234
34771,34915,144
34822,34915,93
34827,34915,88
34897,34932,35
34915,34934,19
34934,34934,0
35018,34934,84
35026,34934,92
35029,34934,95
35217,34934,283
35273,34934,339
35340,34934,406
35398,34934,464
35464,34934,530
35521,34934,587
35531,34934,597
35595,34934,661
35975,34934,1041
36010,34934,1076
36022,34934,1088
36127,34934,1193
36276,34934,1342
36367,34934,1433
36438,34936,1502
36510,34963,1547
36532,34982,1550
36533,34990,1543
36553,35026,1527
36597,35026,1571
36669,35026,1643
36815,35026,1789
36917,35030,1887
37155,35032,2123
37310,35053,2257
37379,35285,2094
37397,35703,1694
37449,35735,1714
37466,35759,1707
37594,35866,1728
37597,36392,1205
37609,36396,1213
37710,36549,1161
37748,36571,1177
37764,36671,1093
37822,36775,1047
37875,36822,1053
37981,36954,1027
37996,36978,1018
38031,37006,1025
38227,37071,1156
38232,37155,1077
38254,37157,1097
38275,37175,1100
38419,37382,1037
38444,37598,846
38691,37731,960
38810,37895,915
38958,38099,859
38967,38227,740
39398,38227,1171
39451,38227,1224
39507,38227,1280
39520,38227,1293
39547,38227,1320
39766,38227,1539
39847,38227,1620
39986,38227,1759
40007,38227,1780
40084,38227,1857
40165,38227,1938
40338,38227,2111
40450,38227,2223
40694,38382,2312
40723,38596,2127
41031,38665,2366
41136,38666,2470
41287,38958,2329
41294,38958,2336
41318,38958,2360
41336,38958,2378
41556,38958,2598
41640,38958,2682
41677,38958,2719
41775,38958,2817
41800,38958,2842
41837,38958,2879
41953,39266,2687
41976,39309,2667
41986,39515,2471
42172,39551,2621
42214,39678,2536
42282,39722,2560
42408,39831,2577
42619,39986,2633
42664,39986,2678
42736,39986,2750
42745,39986,2759
42747,39986,2761
42843,39986,2857
42918,40019,2899
42971,40116,2855
43028,40342,2686
43058,40501,2557
43186,40972,2214
43201,41062,2139
43284,41388,1896
43366,41456,1910
43385,41539,1846
43455,41597,1858
43546,41598,1948
43628,41678,1950
43655,42524,1131
43664,42526,1138
43736,42747,989
43767,42747,1020
44020,42899,1121
44058,43032,1026
44240,43259,981
44268,43335,933
44305,43346,959
44319,43409,910
44500,43558,942
44697,43691,1006
44708,43965,743
44840,44057,783
45012,44070,942
45279,44363,916
45398,44446,952
45503,44593,910
45703,44720,983
45720,44764,956
45790,44797,993
45791,44919,872
45864,45000,864
45950,45107,843
46020,45228,792
46075,45296,779
46387,45370,1017
46447,45429,1018
46639,45549,1090
46702,45683,1019
46726,45791,935
46758,45791,967
46774,45791,983
46781,45791,990
46809,45791,1018
46875,45791,1084
47080,45791,1289
47235,46125,1110
47576,46505,1071
47619,46538,1081
47732,46700,1032
47795,46832,963
47938,46892,1046
47954,47020,934
47981,47079,902
48169,47298,871
48229,47385,844
48261,47386,875
48273,47411,862
48309,47463,846
48376,47508,868
48533,47513,1020
48598,47549,1049
48607,47705,902
48707,47730,977
48800,48005,795
48894,48545,349
48935,48581,354
48947,48656,291
49028,48924,104
49160,48976,184
49215,48985,230
49258,49173,85
49318,49689,371
49402,49702,300
49530,49872,342
49544,49878,334
49672,50118,446
49952,50287,335
50093,50514,421
50103,50517,414
50104,50585,481
50109,50909,800
50165,51180,1015
50207,51249,1042
50246,51496,1250
50317,52658,2341
50571,52670,2099
50596,52734,2138
50625,52839,2214
50907,53090,2183
50927,53118,2191
51058,53147,2089
51135,53216,2081
51270,53216,1946
51767,53216,1449
51852,53216,1364
51908,53216,1308
52242,53216,974
52320,53216,896
52385,53216,831
52404,53216,812
52413,53216,803
52538,53216,678
52577,53216,639
52603,53216,613
52807,53216,409
53025,53216,191
53119,53216,97
53216,53216,0
53224,53216,8
53250,53291,41
53298,53535,237
53346,53650,304
53434,53692,258
53646,53727,81
53668,54311,643
54020,54344,324
54236,54557,321
54244,54567,323
54269,54652,383
54331,54705,374
54413,54705,292
54495,54705,210
54601,54705,104
54605,54705,100
54632,54705,73
54633,54705,72
54705,54705,0
54868,54705,163
54907,54705,202
55018,54705,313
55026,54705,321
55100,54705,395
55208,54705,503
55251,54705,546
55377,54705,672
55683,54705,978
55715,54751,964
55758,54868,890
55833,54868,965
55857,54868,989
55861,54868,993
55989,54868,1121
56016,54868,1148
56270,54868,1402
56305,54965,1340
56308,55209,1099
56412,55251,1161
56501,55251,1250
56723,55251,1472
57005,55251,1754
57030,55251,1779
57066,55251,1815
57155,55251,1904
57240,55251,1989
57276,55251,2025
57437,55378,2059
57739,55721,2018
57742,56036,1706
57798,56057,1741
57866,56295,1571
57986,56326,1660
58056,56365,1691
58117,56409,1708
58164,56426,1738
58177,56471,1706
58290,56576,1714
58398,56585,1813
58468,56651,1817
58508,56691,1817
58643,56895,1748
58685,56932,1753
58694,57086,1608
58858,57100,1758
58877,57185,1692
58957,57284,1673
58967,57461,1506
59224,57504,1720
59341,57554,1787
59355,57746,1609
59430,58006,1424
59500,58056,1444
59501,58056,1445
59790,58056,1734
59969,58056,1913
59974,58056,1918
60131,58056,2075
60177,58056,2121
60238,58056,2182
60290,58056,2234
60430,58056,2374
60598,58056,2542
60760,58056,2704
60802,58056,2746
60842,58056,2786
60922,58056,2866
61066,58056,3010
61081,58056,3025
61109,58056,3053
61111,58056,3055
61202,58056,3146
61259,58121,3138
61301,58284,3017
61400,58906,2494
61540,58965,2575
61625,58997,2628
61729,59020,2709
61744,59055,2689
61855,59184,2671
61882,59320,2562
62123,59369,2754
62161,59461,2700
62201,59556,2645
62234,59592,2642
62302,59881,2421
62321,59886,2435
62346,59926,2420
62553,59932,2621
62572,60040,2532
62608,60183,2425
62757,60416,2341
62762,60436,2326
62884,60476,2408
63018,60740,2278
63035,61054,1981
63269,61159,2110
63319,61292,2027
63332,61352,1980
63364,61354,2010
63439,61675,1764
63451,61708,1743
63506,61769,1737
63641,61815,1826
63688,62008,1680
63810,62045,1765
63819,62059,1760
63919,62161,1758
63952,62161,1791
64109,62161,1948
64368,62161,2207
64414,62161,2253
64537,62161,2376
64691,62161,2530
65000,62161,2839
65144,62234,2910
65154,62234,2920
65194,62234,2960
65227,62234,2993
65463,62234,3229
65507,62470,3037
65654,62485,3169
65814,62615,3199
66068,62749,3319
66137,62769,3368
66138,62854,3284
66147,63029,3118
66352,63103,3249
66372,63209,3163
66458,63382,3076
66508,63623,2885
66515,63830,2685
66577,63856,2721
66651,64049,2602
66692,64062,2630
66756,64077,2679
66757,64378,2379
66801,64702,2099
66836,64739,2097
66890,64934,1956
66898,65063,1835
66899,65261,1638
67098,65294,1804
67114,65352,1762
67268,65412,1856
67363,65583,1780
67508,65636,1872
67607,65647,1960
67868,65700,2168
68136,65757,2379
68209,66144,2065
68237,66152,2085
68347,66305,2042
68363,66391,1972
68379,66540,1839
68425,66592,1833
68451,66757,1694
68579,66757,1822
68618,66757,1861
68628,66757,1871
68690,66757,1933
68719,66757,1962
68777,66757,2020
68826,66757,2069
68947,66836,2111
69003,66836,2167
69161,66836,2325
69396,66836,2560
69422,66836,2586
69452,66836,2616
69470,66836,2634
69645,66836,2809
69753,67139,2614
69800,67196,2604
69802,67231,2571
69841,67268,2573
70014,67268,2746
70018,67268,2750
70128,67268,2860
70263,67268,2995
70524,67268,3256
70627,67268,3359
70642,67268,3374
70811,67268,3543
70833,67268,3565
70889,67268,3621
71012,67268,3744
71031,67268,3763
71154,67268,3886
71600,67268,4332
71718,67268,4450
71745,67268,4477
71774,67268,4506
72011,67268,4743
72115,67293,4822
72129,67481,4648
72252,67887,4365
72459,67914,4545
72603,67971,4632
72620,67976,4644
72632,68175,4457
72650,68503,4147
72691,68550,4141
72750,68666,4084
72803,68848,3955
73079,68879,4200
73145,68918,4227
73197,69003,4194
73343,69003,4340
73496,69003,4493
73660,69003,4657
73753,69003,4750
73773,69003,4770
73785,69003,4782
73812,69003,4809
73828,69003,4825
73870,69177,4693
74083,69560,4523
74242,69825,4417
74245,69834,4411
74273,70018,4255
74646,70018,4628
74759,70018,4741
74802,70018,4784
74833,70018,4815
75199,70149,5050
75280,70286,4994
75345,70309,5036
75350,70328,5022
75377,70633,4744
75509,70641,4868
75593,70672,4921
75682,70760,4922
75764,70811,4953
75773,70811,4962
75935,70811,5124
76019,70811,5208
76165,70811,5354
76311,71189,5122
76385,71311,5074
76441,71595,4846
76463,71680,4783
76497,71709,4788
76624,71718,4906
76704,71718,4986
76729,71788,4941
76815,71805,5010
76896,72362,4534
77019,72500,4519
77053,72550,4503
77060,72661,4399
77104,72889,4215
77163,73147,4016
77195,73309,3886
77227,73386,3841
77263,73406,3857
77318,73432,3886
77349,73755,3594
77456,73784,3672
77490,73920,3570
77493,73956,3537
78098,74140,3958
78307,74164,4143
78426,74511,3915
78493,75281,3212
78504,75369,3135
78529,75382,3147
78577,75410,3167
78813,75483,3330
78880,75653,3227
78984,75763,3221
79004,76074,2930
79561,76347,3214
79668,76351,3317
79681,76836,2845
79752,76937,2815
79802,76961,2841
79839,77643,2196
79898,77821,2077
79941,78168,1773
79992,78332,1660
80195,78433,1762
80461,78545,1916
80523,78794,1729
80558,79027,1531
80599,79073,1526
80773,79141,1632
80820,79261,1559
81001,79284,1717
81103,79303,1800
81126,79890,1236
81211,80172,1039
81262,80373,889
81356,80406,950
81380,80543,837
81381,80576,805
81545,80660,885
81562,80703,859
81616,80738,878
81729,80861,868
81782,80895,887
81915,81245,670
81941,81253,688
81944,81344,600
82028,81359,669
82046,81640,406
82078,81772,306
82093,81803,290
82183,81833,350
82277,81842,435
82299,81856,443
82304,81921,383
82354,82128,226
82408,82155,253
82449,82436,13
82526,82635,109
82646,82659,13
82690,82952,262
82786,82991,205
82847,83041,194
82870,83048,178
82874,83143,269
83066,83146,80
83079,83571,492
83134,83628,494
83292,83663,371
83359,83674,315
83377,83917,540
83394,83935,541
83619,84125,506
83744,84370,626
83801,84538,737
83877,84869,992
84101,84894,793
84103,84894,791
84238,84894,656
84367,84894,527
84492,84894,402
84495,84894,399
84503,84894,391
84514,84894,380
84519,84894,375
84525,84894,369
84629,84894,265
84719,85010,291
84746,85016,270
84784,85257,473
84824,85337,513
84834,85419,585
84894,85603,709
84993,85627,634
85014,85665,651
85026,85815,789
85126,85815,689
85415,85815,400
85559,85815,256
85579,85830,251
85815,85865,50
85902,85921,19
86041,86025,16
86045,86161,116
86338,86162,176
86639,86597,42
86799,86600,199
86903,86639,264
87166,86757,409
87228,86823,405
87295,87012,283
87528,87161,367
87566,87214,352
87646,87216,430
87680,87413,267
87701,87414,287
87810,87468,342
87819,87482,337
88081,87487,594
88115,87646,469
88276,87646,630
88377,87646,731
88407,87646,761
88524,87646,878
88573,87646,927
88687,87646,1041
88728,87646,1082
88759,87646,1113
88767,87646,1121
88847,87646,1201
89013,87646,1367
89157,87646,1511
89172,87784,1388
89175,87881,1294
89256,87903,1353
89464,87909,1555
89541,88003,1538
89578,88011,1567
89653,88177,1476
89711,88253,1458
89758,88468,1290
90169,88596,1573
90206,88612,1594
90235,88623,1612
90246,88767,1479
90285,88767,1518
90339,88767,1572
90395,88767,1628
90600,88767,1833
90630,88767,1863
90879,88767,2112
90915,88767,2148
91179,88767,2412
91403,88831,2572
91405,88897,2508
91426,88973,2453
91438,89273,2165
91858,89342,2516
92239,89514,2725
92241,89605,2636
92261,89739,2522
92293,89890,2403
92310,89934,2376
92352,90043,2309
92362,90064,2298
92451,90282,2169
92555,90329,2226
92617,90665,1952
92845,90751,2094
92997,90768,2229
92999,91216,1783
93135,91259,1876
93191,91327,1864
93233,91337,1896
93255,91343,1912
93559,91520,2039
93584,91524,2060
93710,91559,2151
93731,91562,2169
93904,91614,2290
93975,91737,2238
93995,91756,2239
94064,91824,2240
94298,92184,2114
94305,92261,2044
94542,92261,2281
94568,92261,2307
94671,92261,2410
94729,92261,2468
94745,92261,2484
95009,92416,2593
95112,92469,2643
95114,92583,2531
95286,92694,2592
95577,92752,2825
95586,92912,2674
95598,93256,2342
95633,93383,2250
95740,93538,2202
95837,93554,2283
95844,93700,2144
95863,93980,1883
95886,94098,1788
96003,94306,1697
96114,94619,1495
96131,94743,1388
96176,95004,1172
96511,95083,1428
96728,95184,1544
96931,95481,1450
96967,95495,1472
97078,95835,1243
97234,95938,1296
97330,96230,1100
97357,96310,1047
97516,96589,927
97551,96640,911
97584,96641,943
97640,97024,616
97758,97037,721
97794,97159,635
97915,97170,745
98222,97842,380
98296,97877,419
98324,98193,131
98433,98199,234
98679,98310,369
98693,98333,360
98859,98529,330
98915,98658,257
99036,98670,366
99117,98935,182
99140,98985,155
99476,99195,281
99601,99203,398
99750,99212,538
99826,99282,544
99849,99694,155
99869,99904,35
99989,99935,54
,,1970720